防具ID,部位ID,防具名称,模型地址,特定性别
195,0,收获头饰,076_0000,
195,1,收获装甲,076_0000,
195,2,收获手套,076_0000,
195,3,收获护裙,076_0000,
195,4,收获护腿,076_0000,
196,0,猎户星头饰,077_0000,
196,1,猎户星服饰,077_0000,
196,2,猎户星腕甲,077_0000,
196,3,猎户星风衣,077_0000,
196,4,猎户星靴,077_0000,
197,0,盛装头饰,078_0000,
197,1,盛装战衣,078_0000,
197,2,盛装手套,078_0000,
197,3,盛装大衣,078_0000,
197,4,盛装靴,078_0000,
200,0,铠武者头部,067_0000,
200,1,铠武者身体,067_0000,
200,2,铠武者腕部,067_0000,
200,3,铠武者腰部,067_0000,
200,4,铠武者脚部,067_0000,
201,0,残虐头盔α,050_0000,
201,1,残虐铠甲α,050_0000,
201,2,残虐腕甲α,050_0000,
201,3,残虐腰甲α,050_0000,
201,4,残虐护腿α,050_0000,
202,0,残虐头盔β,050_0010,
202,1,残虐铠甲β,050_0010,
202,2,残虐腕甲β,050_0010,
202,3,残虐腰甲β,050_0010,
202,4,残虐护腿β,050_0010,
204,0,黎明武士寂头部,066_0000,
204,1,黎明武士寂身体,066_0000,
204,2,黎明武士寂腕部,066_0000,
204,3,黎明武士寂腰部,066_0000,
204,4,黎明武士寂脚部,066_0000,
205,0,黎明武士誉头部,066_0010,
205,1,黎明武士誉身体,066_0010,
205,2,黎明武士誉腕部,066_0010,
205,3,黎明武士誉腰部,066_0010,
205,4,黎明武士誉脚部,066_0010,
206,0,腾龙战盔α,073_0000,
206,1,腾龙战铠α,073_0000,
206,2,腾龙腕甲α,073_0000,
206,3,腾龙腰甲α,073_0000,
206,4,腾龙护腿α,073_0000,
207,0,盛开头饰α,074_0000,
207,1,盛开服饰α,074_0000,
207,2,盛开手套α,074_0000,
207,3,盛开风衣α,074_0000,
207,4,盛开靴α,074_0000,
208,0,潜水员修诺α,075_0000,
208,1,潜水员服装α,075_0000,
208,2,潜水员腕甲α,075_0000,
208,3,潜水员皮带α,075_0000,
208,4,潜水员靴α,075_0000,
209,0,收获头饰α,076_0000,
209,1,收获装甲α,076_0000,
209,2,收获手套α,076_0000,
209,3,收获护裙α,076_0000,
209,4,收获护腿α,076_0000,
210,0,猎户星头饰α,077_0000,
210,1,猎户星服饰α,077_0000,
210,2,猎户星腕甲α,077_0000,
210,3,猎户星风衣α,077_0000,
210,4,猎户星靴α,077_0000,
211,0,盛装头饰α,078_0000,
211,1,盛装战衣α,078_0000,
211,2,盛装手套α,078_0000,
211,3,盛装大衣α,078_0000,
211,4,盛装靴α,078_0000,
212,0,燕尾蝶男护头,057_0000,m
212,1,燕尾蝶男上身,057_0000,m
212,2,燕尾蝶男护袖,057_0000,m
212,3,燕尾蝶男护腰具,057_0000,m
212,4,燕尾蝶男脚,057_0000,m
213,0,燕尾蝶男护头α,057_0000,m
213,1,燕尾蝶男上身α,057_0000,m
213,2,燕尾蝶男护袖α,057_0000,m
213,3,燕尾蝶男护腰具α,057_0000,m
213,4,燕尾蝶男脚α,057_0000,m
214,0,燕尾蝶男护头β,057_0010,m
214,1,燕尾蝶男上身β,057_0010,m
214,2,燕尾蝶男护袖β,057_0010,m
214,3,燕尾蝶男护腰具β,057_0010,m
214,4,燕尾蝶男脚β,057_0010,m
215,0,独角仙后护头,057_0000,f
215,1,独角仙后上身,057_0000,f
215,2,独角仙后护袖,057_0000,f
215,3,独角仙后护腰具,057_0000,f
215,4,独角仙后脚,057_0000,f
216,0,独角仙后护头α,057_0000,f
216,1,独角仙后上身α,057_0000,f
216,2,独角仙后护袖α,057_0000,f
216,3,独角仙后护腰具α,057_0000,f
216,4,独角仙后脚α,057_0000,f
217,0,独角仙后护头β,057_0000,f
217,1,独角仙后上身β,057_0000,f
217,2,独角仙后护袖β,057_0000,f
217,3,独角仙后护腰具β,057_0000,f
217,4,独角仙后脚β,057_0000,f
218,0,乌尔德头盔γ,032_0020,
218,1,乌尔德铠甲γ,032_0020,
218,2,乌尔德腕甲γ,032_0020,
218,3,乌尔德腰甲γ,032_0020,
218,4,乌尔德护腿γ,032_0020,
219,0,麒麟角γ,035_0020,
219,1,麒麟服饰γ,035_0020,
219,2,麒麟长腕甲γ,035_0020,
219,3,麒麟腰环γ,035_0020,
219,4,麒麟护胫γ,035_0020,
220,0,帝王皇冠γ,046_0020,
220,1,帝王铠甲γ,046_0020,
220,2,帝王腕甲γ,046_0020,
220,3,帝王腰甲γ,046_0020,
220,4,帝王护腿γ,046_0020,
221,0,钢龙强力γ,047_0020,
221,1,钢龙恐惧γ,047_0020,
221,2,钢龙刚强γ,047_0020,
221,4,钢龙踏实γ,047_0020,
222,0,战纹头盔γ,030_0020,
222,1,战纹铠甲γ,030_0020,
222,2,战纹腕甲γ,030_0020,
222,3,钢龙安稳γ,047_0020,
222,4,战纹护腿γ,030_0020,
223,0,铸岛熔岩头饰γ,038_0020,
223,1,铸岛熔岩皮γ,038_0020,
223,2,铸岛熔岩钢爪γ,038_0020,
223,3,战纹腰甲γ,030_0020,
223,4,铸岛熔岩靴γ,038_0020,
224,0,冥灯幽火头饰γ,045_0020,
224,1,冥灯幽火皮γ,045_0020,
224,2,冥灯幽火钢爪γ,045_0020,
224,3,铸岛熔岩脊椎γ,038_0020,
224,4,冥灯幽火靴γ,045_0020,
226,0,隆面罩,069_0000,
226,1,隆身体,069_0000,
226,2,隆腕甲,069_0000,
226,3,冥灯幽火脊椎γ,045_0020,
226,4,隆护腿,069_0000,
227,0,隆面罩α,069_0000,
227,1,隆身体α,069_0000,
227,2,隆腕甲α,069_0000,
227,4,隆护腿α,069_0000,
228,0,樱面罩α,070_0000,
228,1,樱身体α,070_0000,
228,2,樱腕甲α,070_0000,
228,3,隆的腰,069_0000,
228,4,樱护腿α,070_0000,
229,0,苍星之将头盔α,072_0000,
229,1,苍星之将铠甲α,072_0000,
229,2,苍星之将腕甲α,072_0000,
229,3,隆的腰α,069_0000,
229,4,苍星之将腿甲α,072_0000,
230,0,但丁假发α,071_0000,
230,1,但丁风衣α,071_0000,
230,2,但丁手套α,071_0000,
230,3,樱的腰α,070_0000,
230,4,但丁皮裤靴α,071_0000,
231,0,皇后琴弦α,051_0000,
231,1,皇后铠甲α,051_0000,
231,2,皇后腕甲α,051_0000,
231,3,苍星之将腰带α,072_0000,
231,4,皇后护腿α,051_0000,
232,0,皇后琴弦β,051_0010,
232,1,皇后铠甲β,051_0010,
232,2,皇后腕甲β,051_0010,
232,3,但丁皮带α,071_0000,
232,4,皇后护腿β,051_0010,
233,0,封印的眼罩α,063_0000,
233,1,蝴蝶服装身体,117_0000,
233,2,蝴蝶服装腕部,117_0000,
233,3,皇后腰甲α,051_0000,
233,4,蝴蝶服装脚部,117_0000,
234,0,墨镜α,062_0000,
234,1,死神服装身体,026_0000,
234,2,死神服装腕部,026_0000,
234,3,皇后腰甲β,051_0010,
234,4,死神服装脚部,026_0000,
235,0,扒手龙头套α,065_0000,
235,1,但丁服装身体,071_0000,
235,2,但丁服装腕部,071_0000,
235,3,蝴蝶服装腰部,117_0000,
235,4,但丁服装脚部,071_0000,
236,0,摇曳鳗头套α,064_0000,
236,1,腾龙服装身体,073_0000,
236,2,腾龙服装腕部,073_0000,
236,3,死神服装腰部,026_0000,
236,4,腾龙服装脚部,073_0000,
237,0,蝴蝶服装头部,117_0000,
237,1,追踪者服装身体,053_0000,
237,2,追踪者服装腕部,053_0000,
237,3,但丁服装腰部,071_0000,
237,4,追踪者服装脚部,053_0000,
238,0,死神服装头部,026_0000,
238,1,原型服装身体,018_0000,
238,2,原型服装腕部,018_0000,
238,3,腾龙服装腰部,073_0000,
238,4,原型服装脚部,018_0000,
239,0,但丁服装头部,071_0000,
239,1,甲虫服装身体,116_0000,
239,2,甲虫服装腕部,116_0000,
239,3,追踪者服装腰部,053_0000,
239,4,甲虫服装脚部,116_0000,
240,0,腾龙服装头部,073_0000,
240,1,Invalid Message,001_0000,
240,2,Invalid Message,001_0000,
240,3,原型服装腰部,018_0000,
240,4,Invalid Message,001_0000,
241,0,追踪者服装头部,053_0000,
241,3,甲虫服装腰部,116_0000,
242,0,原型服装头部,018_0000,
242,1,皇后铠甲γ,051_0020,
242,2,皇后腕甲γ,051_0020,
242,3,Invalid Message,001_0000,
242,4,皇后护腿γ,051_0020,
243,0,甲虫服装头部,116_0000,
244,3,皇后腰甲γ,051_0020,
245,0,墨镜服装,062_0000,
246,0,蘑菇猪头套服装,056_0000,
247,0,艾露猫头套服装,055_0000,
247,1,绚辉龙铠罗铠甲γ,049_0020,
247,2,绚辉龙铠罗腕甲γ,049_0020,
247,4,绚辉龙铠罗护腿γ,049_0020,
248,0,封印的眼罩服装,063_0000,
248,1,防卫队铠甲α,121_0000,
248,2,防卫队手甲α,121_0000,
248,4,防卫队腿甲α,121_0000,
249,0,摇曳鳗头套服装,064_0000,
249,3,绚辉龙铠罗腰甲γ,049_0020,
250,0,骷髅面罩服装,054_0000,
250,3,防卫队腰甲α,121_0000,
251,0,扒手龙头套服装,065_0000,
253,0,皇后琴弦γ,051_0020,
258,0,绚辉龙铠罗头盔γ,049_0020,
259,0,防卫队头盔α,121_0000,
291,0,隆服装头部,069_0000,
291,1,隆服装身体,069_0000,
291,2,隆服装腕部,069_0000,
291,3,隆服装腰部,069_0000,
291,4,隆服装脚部,069_0000,
292,0,樱服装头部,070_0000,
292,1,樱服装身体,070_0000,
292,2,樱服装腕部,070_0000,
292,3,樱服装腰部,070_0000,
292,4,樱服装脚部,070_0000,
293,0,杰洛特面罩α,118_0000,
293,1,杰洛特身体α,118_0000,
293,2,杰洛特腕甲α,118_0000,
293,3,杰洛特的腰α,118_0000,
293,4,杰洛特护腿α,118_0000,
294,0,希里面罩α,119_0000,
294,1,希里身体α,119_0000,
294,2,希里腕甲α,119_0000,
294,3,希里的腰α,119_0000,
294,4,希里护腿α,119_0000,
295,0,杰洛特服装头部,118_0000,
295,1,杰洛特服装身体,118_0000,
295,2,杰洛特服装腕部,118_0000,
295,3,杰洛特服装腰部,118_0000,
295,4,杰洛特服装脚部,118_0000,
296,0,希里服装头部,119_0000,
296,1,希里服装身体,119_0000,
296,2,希里服装腕部,119_0000,
296,3,希里服装腰部,119_0000,
296,4,希里服装脚部,119_0000,
297,0,巴耶克服装头部,120_0000,
297,1,巴耶克服装身体,120_0000,
297,2,巴耶克服装腕部,120_0000,
297,3,巴耶克服装腰部,120_0000,
297,4,巴耶克服装脚部,120_0000,
300,0,冰狼服装头部,105_0000,
300,1,冰狼服装身体,105_0000,
300,2,冰狼服装腕部,105_0000,
300,3,冰狼服装腰部,105_0000,
300,4,冰狼服装脚部,105_0000,
301,0,守护者服装头部,121_0000,
301,1,守护者服装身体,121_0000,
301,2,守护者服装腕部,121_0000,
301,3,守护者服装腰部,121_0000,
301,4,守护者服装脚部,121_0000,
302,0,精英骨制头盔α,003_0000,
302,1,精英骨制铠甲α,003_0000,
302,2,精英骨制腕甲α,003_0000,
302,3,精英骨制腰甲α,003_0000,
302,4,精英骨制护腿α,003_0000,
303,0,精英骨制头盔β,003_0000,
303,1,精英骨制铠甲β,003_0000,
303,2,精英骨制腕甲β,003_0000,
303,3,精英骨制腰甲β,003_0000,
303,4,精英骨制护腿β,003_0000,
304,0,精英合金头盔α,004_0000,
304,1,精英合金铠甲α,004_0000,
304,2,精英合金腕甲α,004_0000,
304,3,精英合金腰甲α,004_0000,
304,4,精英合金护腿α,004_0000,
305,0,精英合金头盔β,004_0000,
305,1,精英合金铠甲β,004_0000,
305,2,精英合金腕甲β,004_0000,
305,3,精英合金腰甲β,004_0000,
305,4,精英合金护腿β,004_0000,
306,0,精英巨蜂头盔α,007_0001,
306,1,精英巨蜂铠甲α,007_0001,
306,2,精英巨蜂腕甲α,007_0001,
306,3,精英巨蜂腰甲α,007_0001,
306,4,精英巨蜂护腿α,007_0001,
307,0,精英巨蜂头盔β,007_0001,
307,1,精英巨蜂铠甲β,007_0001,
307,2,精英巨蜂腕甲β,007_0001,
307,3,精英巨蜂腰甲β,007_0001,
307,4,精英巨蜂护腿β,007_0001,
308,0,精英巨甲虫头盔α,017_0001,
308,1,精英巨甲虫铠甲α,017_0001,
308,2,精英巨甲虫腕甲α,017_0001,
308,3,精英巨甲虫腰甲α,017_0001,
308,4,精英巨甲虫护腿α,017_0001,
309,0,精英巨甲虫头盔β,017_0001,
309,1,精英巨甲虫铠甲β,017_0001,
309,2,精英巨甲虫腕甲β,017_0001,
309,3,精英巨甲虫腰甲β,017_0001,
309,4,精英巨甲虫护腿β,017_0001,
310,2,精英冠突龙护手α,005_0000,
311,2,精英冠突龙护手β,005_0000,
312,4,精英咬鱼靴α,006_0000,
313,4,精英咬鱼靴β,006_0000,
314,0,精英猫蜥龙护目镜α,058_0000,
315,0,精英猫蜥龙护目镜β,058_0000,
316,0,精英突击龙角α,015_0000,
317,0,精英突击龙角β,015_0000,
318,1,精英酸翼龙斗篷α,016_0000,
319,1,精英酸翼龙斗篷β,016_0000,
320,0,精英冰豺狼围巾α,102_0000,
321,0,精英冰豺狼围巾β,102_0000,
322,1,精英冬翼龙斗篷α,103_0000,
323,1,精英冬翼龙斗篷β,103_0000,
324,0,精英贼龙头盔α,008_0001,
324,1,精英贼龙铠甲α,008_0001,
324,2,精英贼龙腕甲α,008_0001,
324,3,精英贼龙腰甲α,008_0001,
324,4,精英贼龙护腿α,008_0001,
325,0,精英贼龙头盔β,008_0001,
325,1,精英贼龙铠甲β,008_0001,
325,2,精英贼龙腕甲β,008_0001,
325,3,精英贼龙腰甲β,008_0001,
325,4,精英贼龙护腿β,008_0001,
326,0,精英眩鸟头盔α,023_0001,
326,1,精英眩鸟铠甲α,023_0001,
326,2,精英眩鸟腕甲α,023_0001,
326,3,精英眩鸟腰甲α,023_0001,
326,4,精英眩鸟护腿α,023_0001,
327,0,精英眩鸟头盔β,023_0001,
327,1,精英眩鸟铠甲β,023_0001,
327,2,精英眩鸟腕甲β,023_0001,
327,3,精英眩鸟腰甲β,023_0001,
327,4,精英眩鸟护腿β,023_0001,
328,0,精英痹贼龙头盔α,022_0001,
328,1,精英痹贼龙铠甲α,022_0001,
328,2,精英痹贼龙腕甲α,022_0001,
328,3,精英痹贼龙腰甲α,022_0001,
328,4,精英痹贼龙护腿α,022_0001,
329,0,精英痹贼龙头盔β,022_0001,
329,1,精英痹贼龙铠甲β,022_0001,
329,2,精英痹贼龙腕甲β,022_0001,
329,3,精英痹贼龙腰甲β,022_0001,
329,4,精英痹贼龙护腿β,022_0001,
330,0,精英岩贼龙头盔α,039_0001,
330,1,精英岩贼龙铠甲α,039_0001,
330,2,精英岩贼龙腕甲α,039_0001,
330,3,精英岩贼龙腰甲α,039_0001,
330,4,精英岩贼龙护腿α,039_0001,
331,0,精英岩贼龙头盔β,039_0001,
331,1,精英岩贼龙铠甲β,039_0001,
331,2,精英岩贼龙腕甲β,039_0001,
331,3,精英岩贼龙腰甲β,039_0001,
331,4,精英岩贼龙护腿β,039_0001,
332,0,精英搔鸟头盔α,009_0001,
332,1,精英搔鸟铠甲α,009_0001,
332,2,精英搔鸟腕甲α,009_0001,
332,3,精英搔鸟腰甲α,009_0001,
332,4,精英搔鸟护腿α,009_0001,
333,0,精英搔鸟头盔β,009_0001,
333,1,精英搔鸟铠甲β,009_0001,
333,2,精英搔鸟腕甲β,009_0001,
333,3,精英搔鸟腰甲β,009_0001,
333,4,精英搔鸟护腿β,009_0001,
334,0,精英毒妖鸟头盔α,010_0001,
334,1,精英毒妖鸟铠甲α,010_0001,
334,2,精英毒妖鸟腕甲α,010_0001,
334,3,精英毒妖鸟腰甲α,010_0001,
334,4,精英毒妖鸟护腿α,010_0001,
335,0,精英毒妖鸟头盔β,010_0001,
335,1,精英毒妖鸟铠甲β,010_0001,
335,2,精英毒妖鸟腕甲β,010_0001,
335,3,精英毒妖鸟腰甲β,010_0001,
335,4,精英毒妖鸟护腿β,010_0001,
336,0,精英土砂龙头盔α,012_0001,
336,1,精英土砂龙铠甲α,012_0001,
336,2,精英土砂龙腕甲α,012_0001,
336,3,精英土砂龙腰甲α,012_0001,
336,4,精英土砂龙护腿α,012_0001,
337,0,精英土砂龙头盔β,012_0001,
337,1,精英土砂龙铠甲β,012_0001,
337,2,精英土砂龙腕甲β,012_0001,
337,3,精英土砂龙腰甲β,012_0001,
337,4,精英土砂龙护腿β,012_0001,
338,0,精英泥鱼龙头盔α,011_0001,
338,1,精英泥鱼龙铠甲α,011_0001,
338,2,精英泥鱼龙腕甲α,011_0001,
338,3,精英泥鱼龙腰甲α,011_0001,
338,4,精英泥鱼龙护腿α,011_0001,
339,0,精英泥鱼龙头盔β,011_0001,
339,1,精英泥鱼龙铠甲β,011_0001,
339,2,精英泥鱼龙腕甲β,011_0001,
339,3,精英泥鱼龙腰甲β,011_0001,
339,4,精英泥鱼龙护腿β,011_0001,
340,0,精英冰鱼龙头盔α,110_0000,
340,1,精英冰鱼龙铠甲α,110_0000,
340,2,精英冰鱼龙腕甲α,110_0000,
340,3,精英冰鱼龙腰甲α,110_0000,
340,4,精英冰鱼龙护腿α,110_0000,
341,0,精英冰鱼龙头盔β,110_0000,
341,1,精英冰鱼龙铠甲β,110_0000,
341,2,精英冰鱼龙腕甲β,110_0000,
341,3,精英冰鱼龙腰甲β,110_0000,
341,4,精英冰鱼龙护腿β,110_0000,
342,0,精英飞雷龙头盔α,013_0001,
342,1,精英飞雷龙铠甲α,013_0001,
342,2,精英飞雷龙腕甲α,013_0001,
342,3,精英飞雷龙腰甲α,013_0001,
342,4,精英飞雷龙护腿α,013_0001,
343,0,精英飞雷龙头盔β,013_0001,
343,1,精英飞雷龙铠甲β,013_0001,
343,2,精英飞雷龙腕甲β,013_0001,
343,3,精英飞雷龙腰甲β,013_0001,
343,4,精英飞雷龙护腿β,013_0001,
344,0,精英矿石头盔α,025_0000,
344,1,精英矿石铠甲α,025_0000,
344,2,精英矿石腕甲α,025_0000,
344,3,精英矿石腰甲α,025_0000,
344,4,精英矿石护腿α,025_0000,
345,0,精英矿石头盔β,025_0000,
345,1,精英矿石铠甲β,025_0000,
345,2,精英矿石腕甲β,025_0000,
345,3,精英矿石腰甲β,025_0000,
345,4,精英矿石护腿β,025_0000,
346,0,精英猛牛龙头盔α,084_0000,
346,1,精英猛牛龙铠甲α,084_0000,
346,2,精英猛牛龙腕甲α,084_0000,
346,3,精英猛牛龙腰甲α,084_0000,
346,4,精英猛牛龙护腿α,084_0000,
347,0,精英猛牛龙头盔β,084_0010,
347,1,精英猛牛龙铠甲β,084_0010,
347,2,精英猛牛龙腕甲β,084_0010,
347,3,精英猛牛龙腰甲β,084_0010,
347,4,精英猛牛龙护腿β,084_0010,
348,0,精英蛮颚龙头盔α,020_0001,
348,1,精英蛮颚龙铠甲α,020_0001,
348,2,精英蛮颚龙腕甲α,020_0001,
348,3,精英蛮颚龙腰甲α,020_0001,
348,4,精英蛮颚龙护腿α,020_0001,
349,0,精英蛮颚龙头盔β,020_0011,
349,1,精英蛮颚龙铠甲β,020_0011,
349,2,精英蛮颚龙腕甲β,020_0011,
349,3,精英蛮颚龙腰甲β,020_0011,
349,4,精英蛮颚龙护腿β,020_0011,
350,0,精英雌火龙头盔α,021_0001,
350,1,精英雌火龙铠甲α,021_0001,
350,2,精英雌火龙腕甲α,021_0001,
350,3,精英雌火龙腰甲α,021_0001,
350,4,精英雌火龙护腿α,021_0001,
351,0,精英雌火龙头盔β,021_0011,
351,1,精英雌火龙铠甲β,021_0011,
351,2,精英雌火龙腕甲β,021_0011,
351,3,精英雌火龙腰甲β,021_0011,
351,4,精英雌火龙护腿β,021_0011,
352,0,精英火龙心头盔α,021_0101,
352,1,精英火龙心铠甲α,021_0101,
352,2,精英火龙心腕甲α,021_0101,
352,3,精英火龙心腰甲α,021_0101,
352,4,精英火龙心护腿α,021_0101,
353,0,精英火龙心头盔β,021_0111,
353,1,精英火龙心铠甲β,021_0111,
353,2,精英火龙心腕甲β,021_0111,
353,3,精英火龙心腰甲β,021_0111,
353,4,精英火龙心护腿β,021_0111,
354,0,精英浮空龙头盔α,024_0001,
354,1,精英浮空龙铠甲α,024_0001,
354,2,精英浮空龙腕甲α,024_0001,
354,3,精英浮空龙腰甲α,024_0001,
354,4,精英浮空龙护腿α,024_0001,
355,0,精英浮空龙头盔β,024_0001,
355,1,精英浮空龙铠甲β,024_0001,
355,2,精英浮空龙腕甲β,024_0001,
355,3,精英浮空龙腰甲β,024_0001,
355,4,精英浮空龙护腿β,024_0001,
356,0,精英浮梦头盔α,024_0101,
356,1,精英浮梦铠甲α,024_0101,
356,2,精英浮梦腕甲α,024_0101,
356,3,精英浮梦腰甲α,024_0101,
356,4,精英浮梦护腿α,024_0101,
357,0,精英浮梦头盔β,024_0101,
357,1,精英浮梦铠甲β,024_0101,
357,2,精英浮梦腕甲β,024_0101,
357,3,精英浮梦腰甲β,024_0101,
357,4,精英浮梦护腿β,024_0101,
358,0,精英妖水头盔α,010_0101,
358,1,精英妖水铠甲α,010_0101,
358,2,精英妖水腕甲α,010_0101,
358,3,精英妖水腰甲α,010_0101,
358,4,精英妖水护腿α,010_0101,
359,0,精英妖水头盔β,010_0101,
359,1,精英妖水铠甲β,010_0101,
359,2,精英妖水腕甲β,010_0101,
359,3,精英妖水腰甲β,010_0101,
359,4,精英妖水护腿β,010_0101,
360,0,精英朱毒头盔α,013_0101,
360,1,精英朱毒铠甲α,013_0101,
360,2,精英朱毒腕甲α,013_0101,
360,3,精英朱毒腰甲α,013_0101,
360,4,精英朱毒护腿α,013_0101,
361,0,精英朱毒头盔β,013_0101,
361,1,精英朱毒铠甲β,013_0101,
361,2,精英朱毒腕甲β,013_0101,
361,3,精英朱毒腰甲β,013_0101,
361,4,精英朱毒护腿β,013_0101,
362,0,精英骨锤龙头盔α,028_0001,
362,1,精英骨锤龙铠甲α,028_0001,
362,2,精英骨锤龙腕甲α,028_0001,
362,3,精英骨锤龙腰甲α,028_0001,
362,4,精英骨锤龙护腿α,028_0001,
363,0,精英骨锤龙头盔β,028_0001,
363,1,精英骨锤龙铠甲β,028_0001,
363,2,精英骨锤龙腕甲β,028_0001,
363,3,精英骨锤龙腰甲β,028_0001,
363,4,精英骨锤龙护腿β,028_0001,
364,0,皮制服装头部,001_0000,
364,1,皮制服装身体,001_0000,
364,2,皮制服装腕部,001_0000,
364,3,皮制服装腰部,001_0000,
364,4,皮制服装脚部,001_0000,
365,0,锁甲服装头部,014_0000,
365,1,锁甲服装身体,014_0000,
365,2,锁甲服装腕部,014_0000,
365,3,锁甲服装腰部,014_0000,
365,4,锁甲服装脚部,014_0000,
366,0,猎人α服装头部,002_0000,
366,1,猎人α服装身体,002_0000,
366,2,猎人α服装腕部,002_0000,
366,3,猎人α服装腰部,002_0000,
366,4,猎人α服装脚部,002_0000,
367,0,猎人β服装头部,002_0010,
367,1,猎人β服装身体,002_0010,
367,2,猎人β服装腕部,002_0010,
367,3,猎人β服装腰部,002_0010,
367,4,猎人β服装脚部,002_0010,
368,0,骨制服装头部,003_0000,
368,1,骨制服装身体,003_0000,
368,2,骨制服装腕部,003_0000,
368,3,骨制服装腰部,003_0000,
368,4,骨制服装脚部,003_0000,
369,0,合金服装头部,004_0000,
369,1,合金服装身体,004_0000,
369,2,合金服装腕部,004_0000,
369,3,合金服装腰部,004_0000,
369,4,合金服装脚部,004_0000,
370,0,巨蜂服装头部,007_0000,
370,1,巨蜂服装身体,007_0000,
370,2,巨蜂服装腕部,007_0000,
370,3,巨蜂服装腰部,007_0000,
370,4,巨蜂服装脚部,007_0000,
371,0,巨甲服装头部,017_0000,
371,1,巨甲服装身体,017_0000,
371,2,巨甲服装腕部,017_0000,
371,3,巨甲服装腰部,017_0000,
371,4,巨甲服装脚部,017_0000,
372,2,冠突龙服装腕部,005_0000,
373,4,咬鱼服装脚部,006_0000,
374,0,精英敏捷耳饰α,095_0000,
375,0,温泉金猴服装,113_0001,
376,0,猫蜥龙服装头部,058_0000,
377,0,精灵鹿头套服装,096_0000,
378,0,精英铸铁头盔α,031_0000,
378,1,精英铸铁铠甲α,031_0000,
378,2,精英铸铁腕甲α,031_0000,
378,3,精英铸铁腰甲α,031_0000,
378,4,精英铸铁护腿α,031_0000,
379,0,精英铸铁头盔β,031_0000,
379,1,精英铸铁铠甲β,031_0000,
379,2,精英铸铁腕甲β,031_0000,
379,3,精英铸铁腰甲β,031_0000,
379,4,精英铸铁护腿β,031_0000,
380,0,精英冰牙龙头盔α,089_0000,
380,1,精英冰牙龙铠甲α,089_0000,
380,2,精英冰牙龙腕甲α,089_0000,
380,3,精英冰牙腰甲α,089_0000,
380,4,精英冰牙龙护腿α,089_0000,
381,0,精英冰牙龙头盔β,089_0010,
381,1,精英冰牙龙铠甲β,089_0010,
381,2,精英冰牙龙腕甲β,089_0010,
381,3,精英冰牙龙腰甲β,089_0010,
381,4,精英冰牙龙护腿β,089_0010,
382,0,精英火龙头盔α,033_0001,
382,1,精英火龙铠甲α,033_0001,
382,2,精英火龙腕甲α,033_0001,
382,3,精英火龙腰甲α,033_0001,
382,4,精英火龙护腿α,033_0001,
383,0,精英火龙头盔β,033_0011,
383,1,精英火龙铠甲β,033_0011,
383,2,精英火龙腕甲β,033_0011,
383,3,精英火龙腰甲β,033_0011,
383,4,精英火龙护腿β,033_0011,
384,0,精英角龙头盔α,034_0001,
384,1,精英角龙铠甲α,034_0001,
384,2,精英角龙腕甲α,034_0001,
384,3,精英角龙腰甲α,034_0001,
384,4,精英角龙护腿α,034_0001,
385,0,精英角龙头盔β,034_0011,
385,1,精英角龙铠甲β,034_0011,
385,2,精英角龙腕甲β,034_0011,
385,3,精英角龙腰甲β,034_0011,
385,4,精英角龙护腿β,034_0011,
386,0,精英风漂龙头盔α,027_0001,
386,1,精英风漂龙铠甲α,027_0001,
386,2,精英风漂龙腕甲α,027_0001,
386,3,精英风漂龙腰甲α,027_0001,
386,4,精英风漂龙护腿α,027_0001,
387,0,精英风漂龙头盔β,027_0011,
387,1,精英风漂龙铠甲β,027_0011,
387,2,精英风漂龙腕甲β,027_0011,
387,3,精英风漂龙腰甲β,027_0011,
387,4,精英风漂龙护腿β,027_0011,
388,0,精英惨爪头盔α,029_0001,
388,1,精英惨爪铠甲α,029_0001,
388,2,精英惨爪腕甲α,029_0001,
388,3,精英惨爪腰甲α,029_0001,
388,4,精英惨爪护腿α,029_0001,
389,0,精英惨爪头盔β,029_0011,
389,1,精英惨爪铠甲β,029_0011,
389,2,精英惨爪腕甲β,029_0011,
389,3,精英惨爪腰甲β,029_0011,
389,4,精英惨爪护腿β,029_0011,
390,0,精英熔岩龙头盔α,040_0001,
390,1,精英熔岩龙铠甲α,040_0001,
390,2,精英熔岩龙腕甲α,040_0001,
390,3,精英熔岩龙腰甲α,040_0001,
390,4,精英熔岩龙护腿α,040_0001,
391,0,精英熔岩龙头盔β,040_0001,
391,1,精英熔岩龙铠甲β,040_0001,
391,2,精英熔岩龙腕甲β,040_0001,
391,3,精英熔岩龙腰甲β,040_0001,
391,4,精英熔岩龙护腿β,040_0001,
392,0,精英爆锤龙头盔α,041_0001,
392,1,精英爆锤龙铠甲α,041_0001,
392,2,精英爆锤龙腕甲α,041_0001,
392,3,精英爆锤龙腰甲α,041_0001,
392,4,精英爆锤龙护腿α,041_0001,
393,0,精英爆锤龙头盔β,041_0001,
393,1,精英爆锤龙铠甲β,041_0001,
393,2,精英爆锤龙腕甲β,041_0001,
393,3,精英爆锤龙腰甲β,041_0001,
393,4,精英爆锤龙护腿β,041_0001,
394,0,精英迅龙头盔α,080_0000,
394,1,精英迅龙铠甲α,080_0000,
394,2,精英迅龙腕甲α,080_0000,
394,3,精英迅龙腰甲α,080_0000,
394,4,精英迅龙护腿α,080_0000,
